step,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
277,2026-08-12 13:00:00,PAYMENT,4827.83,C812966812,3871.47,0.0,M545081380,23317.21,28145.04,0,0
277,2026-08-12 13:00:00,CASH_IN,44915.73,C912665537,236347.3,281263.03,C806332957,6589.61,0.0,0,0
277,2026-08-12 13:00:00,CASH_IN,2272.98,C782759417,344811.33,347084.31,C919080478,20752.34,18479.36,0,0
277,2026-08-12 13:00:00,PAYMENT,460.15,C439612425,140004.04,139543.89,M365089099,145312.88,145773.03,0,0
277,2026-08-12 13:00:00,PAYMENT,297.22,C779307265,170027.57,169730.35,M349902490,48019.34,48316.56,0,0
277,2026-08-12 13:00:00,PAYMENT,717.0,C620998362,219977.31,219260.31,M938437113,40075.87,40792.87,0,0
277,2026-08-12 13:00:00,PAYMENT,2614.75,C940864396,100311.59,97696.84,M226564429,110260.09,112874.84,0,0
277,2026-08-12 13:00:00,PAYMENT,5659.13,C548954549,251621.72,245962.59,M413395966,18101.31,23760.44,0,0
277,2026-08-12 13:00:00,CASH_IN,2570.03,C439613697,71447.44,74017.47,C791114868,52361.26,49791.23,0,0
277,2026-08-12 13:00:00,PAYMENT,576.49,C335490473,23144.81,22568.32,M694017593,21721.74,22298.23,0,0
277,2026-08-12 13:00:00,PAYMENT,228.03,C129766925,280564.43,280336.4,M194292864,146148.07,146376.1,0,0
277,2026-08-12 13:00:00,PAYMENT,5168.2,C268552754,62193.25,57025.05,M755651833,42768.4,47936.6,0,0
277,2026-08-12 13:00:00,CASH_IN,754.13,C573516907,256157.0,256911.13,C333327724,40379.28,39625.15,0,0
277,2026-08-12 13:00:00,DEBIT,860.24,C774605104,305022.04,304161.8,C893425521,95160.42,96020.66,0,0
277,2026-08-12 13:00:00,CASH_OUT,361.95,C809155811,16498.24,16136.29,C706144368,2492.45,2854.4,0,0
277,2026-08-12 13:00:00,TRANSFER,155.41,C790831265,247490.19,247334.78,C882619463,98030.64,98186.05,0,0
277,2026-08-12 13:00:00,PAYMENT,25136.82,C836462108,226359.34,201222.52,M902702567,68078.24,93215.06,0,0
277,2026-08-12 13:00:00,PAYMENT,635.31,C236984430,218545.87,217910.56,M270240537,27620.25,28255.56,0,0
277,2026-08-12 13:00:00,TRANSFER,83.02,C612893307,103727.71,103644.69,C140990553,72951.45,73034.47,0,0
277,2026-08-12 13:00:00,CASH_OUT,2351.53,C140060735,16447.55,14096.02,C556186544,149848.24,152199.77,0,0
277,2026-08-12 13:00:00,PAYMENT,1431.22,C702206998,34920.89,33489.67,M517849299,125820.9,127252.12,0,0
277,2026-08-12 13:00:00,PAYMENT,95.34,C886660118,95883.67,95788.33,M821535403,146124.62,146219.96,0,0
277,2026-08-12 13:00:00,TRANSFER,11223.32,C257020663,142462.86,131239.54,C928213802,138909.2,150132.52,0,0
277,2026-08-12 13:00:00,PAYMENT,5222.17,C782275599,321374.79,316152.62,M198508848,123062.26,128284.43,0,0
277,2026-08-12 13:00:00,TRANSFER,6965.57,C740361003,239584.37,232618.8,C518906291,50211.67,57177.24,0,0
278,2026-08-12 14:00:00,TRANSFER,2780.23,C350335803,9628.33,6848.1,C933958214,109490.42,112270.65,0,0
278,2026-08-12 14:00:00,PAYMENT,229.63,C581771628,321940.09,321710.46,M887272351,58730.71,58960.34,0,0
278,2026-08-12 14:00:00,TRANSFER,1641.67,C119193920,252262.32,250620.65,C758941545,64429.0,66070.67,0,0
278,2026-08-12 14:00:00,DEBIT,842.73,C860158098,172654.43,171811.7,C704565616,131008.81,131851.54,0,0
278,2026-08-12 14:00:00,PAYMENT,643.94,C754466732,162323.86,161679.92,M700454393,30777.48,31421.42,0,0
278,2026-08-12 14:00:00,PAYMENT,24795.62,C715447904,326647.51,301851.89,M282632977,44489.15,69284.77,0,0
278,2026-08-12 14:00:00,PAYMENT,375.17,C886936929,192727.85,192352.68,M101873877,139575.02,139950.19,0,0
278,2026-08-12 14:00:00,CASH_OUT,866.75,C794037632,176220.33,175353.58,C137818298,104939.16,105805.91,0,0
278,2026-08-12 14:00:00,DEBIT,1925.59,C804407819,271231.26,269305.67,C123516956,9734.82,11660.41,0,0
278,2026-08-12 14:00:00,TRANSFER,3400.43,C300762776,207793.95,204393.52,C386209695,18241.95,21642.38,0,0
278,2026-08-12 14:00:00,PAYMENT,27115.19,C533907798,87476.84,60361.65,M233664949,86932.23,114047.42,0,0
278,2026-08-12 14:00:00,CASH_IN,1396.83,C379221848,349608.24,351005.07,C933270256,119813.24,118416.41,0,0
278,2026-08-12 14:00:00,CASH_OUT,2884.77,C415502558,98632.47,95747.7,C647815198,118921.02,121805.79,0,0
278,2026-08-12 14:00:00,TRANSFER,268.26,C519762007,239252.71,238984.45,C848251818,63738.9,64007.16,0,0
278,2026-08-12 14:00:00,PAYMENT,4545.62,C517951113,171662.7,167117.08,M986514344,38776.39,43322.01,0,0
278,2026-08-12 14:00:00,PAYMENT,40008.89,C543025857,43080.95,3072.06,M776500359,118156.2,158165.09,0,0
278,2026-08-12 14:00:00,CASH_OUT,917.48,C703851680,335663.12,334745.64,C534883555,141610.22,142527.7,0,0
278,2026-08-12 14:00:00,TRANSFER,6539.45,C320398308,117837.64,111298.19,C153416071,66619.61,73159.06,0,0
278,2026-08-12 14:00:00,TRANSFER,194.3,C268706518,230127.44,229933.14,C767637372,20591.45,20785.75,0,0
278,2026-08-12 14:00:00,PAYMENT,1046.04,C254060417,258328.62,257282.58,M839515912,91459.4,92505.44,0,0
278,2026-08-12 14:00:00,TRANSFER,1132.87,C586461334,138453.18,137320.31,C180727629,10745.25,11878.12,0,0
278,2026-08-12 14:00:00,DEBIT,3180.84,C396514300,91627.8,88446.96,C609171117,91725.09,94905.93,0,0
278,2026-08-12 14:00:00,CASH_IN,1451.09,C864849960,21086.58,22537.67,C767669024,25941.87,24490.78,0,0
278,2026-08-12 14:00:00,PAYMENT,11017.35,C254521893,333071.77,322054.42,M529621561,77396.86,88414.21,0,0
278,2026-08-12 14:00:00,CASH_OUT,799.83,C330377686,203937.36,203137.53,C424655182,93824.13,94623.96,0,0
279,2026-08-12 15:00:00,TRANSFER,5826.76,C765171255,250885.86,245059.1,C584658397,67008.85,72835.61,0,0
279,2026-08-12 15:00:00,DEBIT,2345.9,C258774475,164363.81,162017.91,C660348391,124094.53,126440.43,0,0
279,2026-08-12 15:00:00,CASH_OUT,326.83,C727532892,82006.24,81679.41,C216105118,56206.33,56533.16,0,0
279,2026-08-12 15:00:00,CASH_IN,56.14,C161850280,348396.74,348452.88,C697137348,23254.92,23198.78,0,0
279,2026-08-12 15:00:00,CASH_IN,2291.22,C626869531,338604.9,340896.12,C298299730,69585.7,67294.48,0,0
279,2026-08-12 15:00:00,PAYMENT,609.66,C574234173,301067.86,300458.2,M199147055,144530.82,145140.48,0,0
279,2026-08-12 15:00:00,CASH_OUT,2813.79,C527609789,320687.13,317873.34,C655627369,132027.33,134841.12,0,0
279,2026-08-12 15:00:00,TRANSFER,245.6,C168268297,201476.75,201231.15,C216714122,46662.49,46908.09,0,0
279,2026-08-12 15:00:00,PAYMENT,4250.66,C388209889,129041.99,124791.33,M233324671,36405.76,40656.42,0,0
279,2026-08-12 15:00:00,PAYMENT,22243.1,C682447388,120431.78,98188.68,M690500324,72493.22,94736.32,0,0
279,2026-08-12 15:00:00,PAYMENT,1237.72,C424978590,326836.81,325599.09,M599081545,98273.7,99511.42,0,0
279,2026-08-12 15:00:00,CASH_OUT,79.17,C805035326,335623.52,335544.35,C473791359,139007.91,139087.08,0,0
279,2026-08-12 15:00:00,PAYMENT,1658.86,C110148753,154449.5,152790.64,M121564686,91998.93,93657.79,0,0
279,2026-08-12 15:00:00,DEBIT,583.23,C166303494,212677.98,212094.75,C243205916,125417.46,126000.69,0,0
279,2026-08-12 15:00:00,CASH_OUT,402.07,C416805786,281941.75,281539.68,C177055718,104411.02,104813.09,0,0
279,2026-08-12 15:00:00,CASH_OUT,1297.9,C117582099,246026.57,244728.67,C825980314,15228.46,16526.36,0,0
279,2026-08-12 15:00:00,PAYMENT,8912.24,C922095611,304452.64,295540.4,M775389347,133767.83,142680.07,0,0
279,2026-08-12 15:00:00,TRANSFER,723.36,C404555892,213217.03,212493.67,C519383309,29930.62,30653.98,0,0
280,2026-08-12 16:00:00,TRANSFER,5523.61,C455082196,204077.32,198553.71,C671531772,54997.05,60520.66,0,0
280,2026-08-12 16:00:00,PAYMENT,1285.55,C108627547,131835.45,130549.9,M931537700,126039.26,127324.81,0,0
280,2026-08-12 16:00:00,DEBIT,1569.22,C464867633,26110.68,24541.46,C785408240,146881.93,148451.15,0,0
280,2026-08-12 16:00:00,CASH_OUT,10377.46,C271662524,19911.98,9534.52,C883226339,46591.77,56969.23,0,0
280,2026-08-12 16:00:00,PAYMENT,1160.81,C135825730,53536.95,52376.14,M443031652,57483.43,58644.24,0,0
280,2026-08-12 16:00:00,CASH_OUT,6164.59,C547879532,20691.69,14527.1,C790234583,72842.05,79006.64,0,0
280,2026-08-12 16:00:00,PAYMENT,1261.67,C301817289,187532.85,186271.18,M331547952,74698.75,75960.42,0,0
280,2026-08-12 16:00:00,TRANSFER,4431.56,C492833936,141550.2,137118.64,C173116409,112556.24,116987.8,0,0
280,2026-08-12 16:00:00,TRANSFER,1187.25,C145739106,9683.28,8496.03,C229337308,122567.81,123755.06,0,0
280,2026-08-12 16:00:00,PAYMENT,2382.66,C460925128,8151.75,5769.09,M587643150,148655.38,151038.04,0,0
280,2026-08-12 16:00:00,CASH_OUT,2733.5,C606608592,183293.95,180560.45,C864379046,120634.31,123367.81,0,0
280,2026-08-12 16:00:00,CASH_OUT,5335.12,C419589535,192415.07,187079.95,C420045572,44967.21,50302.33,0,0
280,2026-08-12 16:00:00,CASH_OUT,3900.99,C893885487,13531.35,9630.36,C840185069,53722.6,57623.59,0,0
280,2026-08-12 16:00:00,PAYMENT,473.3,C799268773,234660.71,234187.41,M899071840,92708.67,93181.97,0,0
280,2026-08-12 16:00:00,PAYMENT,33269.25,C888810193,44490.89,11221.64,M870448102,102995.7,136264.95,0,0
280,2026-08-12 16:00:00,PAYMENT,1890.37,C372776891,173333.8,171443.43,M297209068,13494.29,15384.66,0,0
280,2026-08-12 16:00:00,CASH_IN,7827.27,C910829637,56005.15,63832.42,C399296556,51551.74,43724.47,0,0
280,2026-08-12 16:00:00,PAYMENT,44.49,C542131653,14152.03,14107.54,M170046592,30400.01,30444.5,0,0
280,2026-08-12 16:00:00,TRANSFER,6543.28,C828061136,74721.64,68178.36,C286194222,76177.43,82720.71,0,0
281,2026-08-12 17:00:00,DEBIT,6156.77,C721426100,162718.95,156562.18,C165270049,25304.65,31461.42,0,0
281,2026-08-12 17:00:00,CASH_OUT,2633.94,C205974025,260496.29,257862.35,C184902887,87111.22,89745.16,0,0
281,2026-08-12 17:00:00,DEBIT,53.89,C886219777,93312.46,93258.57,C114765048,70094.47,70148.36,0,0
281,2026-08-12 17:00:00,CASH_IN,574.35,C810089696,239930.06,240504.41,C321827207,60588.57,60014.22,0,0
281,2026-08-12 17:00:00,TRANSFER,356.43,C693890794,302011.42,301654.99,C882602199,97342.93,97699.36,0,0
281,2026-08-12 17:00:00,PAYMENT,11626.04,C457016984,94787.34,83161.3,M471122262,62448.25,74074.29,0,0
281,2026-08-12 17:00:00,PAYMENT,268.64,C345999525,183018.0,182749.36,M132524515,59889.73,60158.37,0,0
281,2026-08-12 17:00:00,PAYMENT,4393.1,C412649984,143597.58,139204.48,M670154555,97668.26,102061.36,0,0
281,2026-08-12 17:00:00,TRANSFER,1142.52,C618091609,10099.52,8957.0,C745233612,8592.94,9735.46,0,0
281,2026-08-12 17:00:00,PAYMENT,10231.34,C541894120,137459.71,127228.37,M802524196,64872.36,75103.7,0,0
281,2026-08-12 17:00:00,CASH_OUT,2612.77,C196018123,132331.53,129718.76,C726815405,29310.08,31922.85,0,0
281,2026-08-12 17:00:00,PAYMENT,648.68,C403079496,217852.92,217204.24,M623283729,5785.94,6434.62,0,0
281,2026-08-12 17:00:00,PAYMENT,528.69,C582277958,303317.76,302789.07,M638571514,5202.41,5731.1,0,0
281,2026-08-12 17:00:00,CASH_OUT,896.84,C827578104,235318.07,234421.23,C446900035,25143.1,26039.94,0,0
281,2026-08-12 17:00:00,PAYMENT,17.84,C413562112,124706.47,124688.63,M881907654,65091.17,65109.01,0,0
281,2026-08-12 17:00:00,CASH_OUT,30730.15,C254936478,157380.25,126650.1,C176789219,85004.78,115734.93,0,0
281,2026-08-12 17:00:00,CASH_IN,14802.71,C479917820,310562.01,325364.72,C932575338,119384.89,104582.18,0,0
281,2026-08-12 17:00:00,CASH_OUT,2020.93,C410321634,223831.26,221810.33,C208030442,91153.83,93174.76,0,0
281,2026-08-12 17:00:00,PAYMENT,8135.59,C204990914,136749.53,128613.94,M168370251,78008.35,86143.94,0,0
282,2026-08-12 18:00:00,DEBIT,1711.15,C822215314,210257.5,208546.35,C330911383,5454.99,7166.14,0,0
282,2026-08-12 18:00:00,PAYMENT,3639.05,C213088515,225694.16,222055.11,M514783278,44684.94,48323.99,0,0
282,2026-08-12 18:00:00,CASH_OUT,8774.6,C681960444,169055.25,160280.65,C790882596,103840.62,112615.22,0,0
282,2026-08-12 18:00:00,PAYMENT,1239.57,C447660059,302950.59,301711.02,M206721479,40577.17,41816.74,0,0
282,2026-08-12 18:00:00,PAYMENT,6242.53,C773122091,284546.59,278304.06,M479815379,89150.98,95393.51,0,0
282,2026-08-12 18:00:00,CASH_IN,107.03,C849152797,183781.59,183888.62,C519740881,90585.16,90478.13,0,0
282,2026-08-12 18:00:00,TRANSFER,2553.64,C256214051,335444.66,332891.02,C584870897,45769.17,48322.81,0,0
282,2026-08-12 18:00:00,DEBIT,1771.85,C335902900,333648.82,331876.97,C113385558,85739.21,87511.06,0,0
282,2026-08-12 18:00:00,TRANSFER,1054.16,C100520297,338139.08,337084.92,C558820241,17096.02,18150.18,0,0
282,2026-08-12 18:00:00,DEBIT,1303.9,C947261817,77567.11,76263.21,C981447675,109045.7,110349.6,0,0
282,2026-08-12 18:00:00,CASH_IN,1232.72,C974793914,36629.29,37862.01,C178090541,3379.15,2146.43,0,0
282,2026-08-12 18:00:00,TRANSFER,10649.49,C998693827,216873.99,206224.5,C362974154,5298.75,15948.24,0,0
282,2026-08-12 18:00:00,TRANSFER,1652.2,C587087062,254785.14,253132.94,C892770490,130538.76,132190.96,0,0
282,2026-08-12 18:00:00,CASH_OUT,165068.37,C781863882,107795.49,0.0,C907312550,87043.08,252111.45,0,0
282,2026-08-12 18:00:00,CASH_IN,407.13,C209051146,188418.63,188825.76,C489464397,24437.12,24029.99,0,0
282,2026-08-12 18:00:00,PAYMENT,4396.94,C880405812,226927.8,222530.86,M892338287,90245.73,94642.67,0,0
282,2026-08-12 18:00:00,CASH_OUT,7573.65,C647490939,162445.61,154871.96,C563029501,55477.19,63050.84,0,0
282,2026-08-12 18:00:00,PAYMENT,974.39,C338903605,189698.81,188724.42,M198534229,40480.17,41454.56,0,0
283,2026-08-12 19:00:00,PAYMENT,264.4,C646741075,26780.4,26516.0,M125981164,121698.71,121963.11,0,0
283,2026-08-12 19:00:00,PAYMENT,882.92,C374149932,347938.22,347055.3,M783367845,71596.29,72479.21,0,0
283,2026-08-12 19:00:00,CASH_OUT,223.4,C518100799,132847.2,132623.8,C586480566,44020.96,44244.36,0,0
283,2026-08-12 19:00:00,DEBIT,489.13,C725858572,72228.76,71739.63,C633195086,141554.18,142043.31,0,0
283,2026-08-12 19:00:00,TRANSFER,3364.14,C502032848,168265.34,164901.2,C906603524,24753.78,28117.92,0,0
283,2026-08-12 19:00:00,TRANSFER,114015.66,C680338098,111453.39,0.0,C649748848,21301.15,135316.81,0,0
283,2026-08-12 19:00:00,CASH_OUT,29058.85,C698551603,137337.58,108278.73,C164545156,14595.58,43654.43,0,0
283,2026-08-12 19:00:00,TRANSFER,688.46,C594935950,197222.17,196533.71,C197842040,18665.15,19353.61,0,0
283,2026-08-12 19:00:00,DEBIT,8214.61,C689076355,97812.67,89598.06,C999846833,37917.78,46132.39,0,0
283,2026-08-12 19:00:00,TRANSFER,1015.51,C365945937,233434.99,232419.48,C453926953,104775.62,105791.13,0,0
283,2026-08-12 19:00:00,PAYMENT,454.4,C996032874,151390.85,150936.45,M770360978,100778.67,101233.07,0,0
283,2026-08-12 19:00:00,PAYMENT,1588.93,C331931400,29908.88,28319.95,M120097697,114519.25,116108.18,0,0
283,2026-08-12 19:00:00,DEBIT,59.54,C365379959,310478.47,310418.93,C262412852,86335.65,86395.19,0,0
283,2026-08-12 19:00:00,CASH_IN,127.84,C425064770,167346.58,167474.42,C817041615,73891.61,73763.77,0,0
283,2026-08-12 19:00:00,PAYMENT,7797.43,C557075674,323064.79,315267.36,M483656980,64782.6,72580.03,0,0
283,2026-08-12 19:00:00,PAYMENT,16036.11,C591632721,133534.44,117498.33,M686962220,131196.52,147232.63,0,0
283,2026-08-12 19:00:00,TRANSFER,38.65,C423395536,190154.56,190115.91,C798784735,51525.75,51564.4,0,0
283,2026-08-12 19:00:00,CASH_OUT,18620.65,C879409080,305809.85,287189.2,C287397691,133728.27,152348.92,0,0
283,2026-08-12 19:00:00,CASH_OUT,11547.48,C546199671,162044.36,150496.88,C201902260,41330.95,52878.43,0,0
283,2026-08-12 19:00:00,CASH_IN,1040.03,C809656494,221778.43,222818.46,C397860085,23597.9,22557.87,0,0
283,2026-08-12 19:00:00,CASH_OUT,3749.28,C318414707,86846.95,83097.67,C625741586,38271.38,42020.66,0,0
283,2026-08-12 19:00:00,DEBIT,33117.3,C581593457,83724.41,50607.11,C381434583,74853.91,107971.21,0,0
283,2026-08-12 19:00:00,TRANSFER,12860.82,C952676228,190155.66,177294.84,C144370722,138883.15,151743.97,0,0
283,2026-08-12 19:00:00,PAYMENT,3990.97,C569934839,214809.19,210818.22,M462448721,26596.44,30587.41,0,0
283,2026-08-12 19:00:00,CASH_OUT,660.91,C687859566,229693.84,229032.93,C635763704,86985.25,87646.16,0,0
284,2026-08-12 20:00:00,TRANSFER,943.03,C586109637,269139.36,268196.33,C199751509,32658.17,33601.2,0,0
284,2026-08-12 20:00:00,PAYMENT,5540.25,C625444666,322941.43,317401.18,M739115878,101646.78,107187.03,0,0
284,2026-08-12 20:00:00,PAYMENT,4307.31,C923032580,84430.26,80122.95,M930441693,69755.26,74062.57,0,0
284,2026-08-12 20:00:00,TRANSFER,11608.45,C258155313,217002.63,205394.18,C428496395,110030.66,121639.11,0,0
284,2026-08-12 20:00:00,TRANSFER,184.16,C776190523,155372.97,155188.81,C875293954,128416.32,128600.48,0,0
284,2026-08-12 20:00:00,TRANSFER,3689.66,C530704398,31685.21,27995.55,C126495079,50211.57,53901.23,0,0
284,2026-08-12 20:00:00,PAYMENT,5720.04,C975264474,159018.63,153298.59,M390569567,140728.31,146448.35,0,0
284,2026-08-12 20:00:00,TRANSFER,1232.19,C222886514,276846.7,275614.51,C796677841,70263.33,71495.52,0,0
284,2026-08-12 20:00:00,PAYMENT,81737.84,C521750374,28152.93,0.0,M631763188,140495.14,222232.98,0,0
284,2026-08-12 20:00:00,CASH_OUT,458.31,C540034272,212373.23,211914.92,C993088408,34593.41,35051.72,0,0
284,2026-08-12 20:00:00,TRANSFER,1657.56,C590163863,143819.96,142162.4,C787431166,134562.86,136220.42,0,0
284,2026-08-12 20:00:00,DEBIT,5827.64,C226920212,229095.98,223268.34,C813514894,50048.49,55876.13,0,0
284,2026-08-12 20:00:00,CASH_OUT,7203.29,C354365953,287568.71,280365.42,C219526258,112612.61,119815.9,0,0
284,2026-08-12 20:00:00,CASH_OUT,1225.98,C773428178,189805.18,188579.2,C541425388,145227.41,146453.39,0,0
284,2026-08-12 20:00:00,CASH_OUT,1222.43,C977456883,106732.03,105509.6,C493513711,136824.29,138046.72,0,0
284,2026-08-12 20:00:00,TRANSFER,5535.01,C331158793,32007.66,26472.65,C362190106,69548.21,75083.22,0,0
284,2026-08-12 20:00:00,PAYMENT,3805.42,C632873892,101400.94,97595.52,M667054094,51735.18,55540.6,0,0
284,2026-08-12 20:00:00,CASH_OUT,2100.11,C294956972,127946.03,125845.92,C470215069,91895.49,93995.6,0,0
285,2026-08-12 21:00:00,TRANSFER,97.22,C877324096,224625.27,224528.05,C670603210,105871.4,105968.62,0,0
285,2026-08-12 21:00:00,TRANSFER,2295.11,C861779961,136229.0,133933.89,C346639290,81037.01,83332.12,0,0
285,2026-08-12 21:00:00,TRANSFER,23972.01,C247355135,141244.33,117272.32,C808593580,127271.38,151243.39,0,0
285,2026-08-12 21:00:00,CASH_IN,4647.98,C575661628,102026.77,106674.75,C474441140,8740.06,4092.08,0,0
285,2026-08-12 21:00:00,PAYMENT,527.59,C282739573,127327.6,126800.01,M953600845,89945.64,90473.23,0,0
285,2026-08-12 21:00:00,PAYMENT,180.23,C159830405,93476.66,93296.43,M241480236,78786.43,78966.66,0,0
285,2026-08-12 21:00:00,CASH_IN,8388.67,C129739025,257078.07,265466.74,C563253339,5904.59,0.0,0,0
285,2026-08-12 21:00:00,CASH_OUT,871.42,C424466010,344045.06,343173.64,C728829383,1906.67,2778.09,0,0
285,2026-08-12 21:00:00,PAYMENT,15316.8,C950915695,257258.87,241942.07,M883194556,90919.46,106236.26,0,0
285,2026-08-12 21:00:00,DEBIT,14765.94,C297566206,26233.31,11467.37,C961818957,17699.82,32465.76,0,0
285,2026-08-12 21:00:00,PAYMENT,1430.1,C481780135,221631.65,220201.55,M337518514,115279.72,116709.82,0,0
285,2026-08-12 21:00:00,CASH_OUT,3046.32,C949670060,246161.47,243115.15,C355436501,142387.33,145433.65,0,0
285,2026-08-12 21:00:00,TRANSFER,3718.69,C444006672,272496.49,268777.8,C895017176,26612.44,30331.13,0,0
285,2026-08-12 21:00:00,TRANSFER,269.99,C587849945,267058.87,266788.88,C949515721,119786.13,120056.12,0,0
285,2026-08-12 21:00:00,CASH_OUT,27738.86,C183232265,178181.73,150442.87,C275599014,88712.82,116451.68,0,0
285,2026-08-12 21:00:00,PAYMENT,4022.57,C949102330,92216.7,88194.13,M947918103,67190.97,71213.54,0,0
285,2026-08-12 21:00:00,PAYMENT,2314.66,C812773349,42646.66,40332.0,M452083589,97544.75,99859.41,0,0
285,2026-08-12 21:00:00,CASH_OUT,8768.74,C961930969,3426.22,0.0,C660581152,120350.72,129119.46,0,0
285,2026-08-12 21:00:00,PAYMENT,2950.52,C292021022,1030.3,0.0,M318343829,145596.79,148547.31,0,0
285,2026-08-12 21:00:00,CASH_IN,322.24,C994886614,327704.27,328026.51,C396066875,99073.99,98751.75,0,0
286,2026-08-12 22:00:00,TRANSFER,503.27,C596875825,212979.93,212476.66,C381230739,112039.53,112542.8,0,0
286,2026-08-12 22:00:00,PAYMENT,63.38,C783229562,201181.55,201118.17,M673895794,91127.85,91191.23,0,0
286,2026-08-12 22:00:00,CASH_OUT,2014.64,C596243027,132141.79,130127.15,C261913634,84756.78,86771.42,0,0
286,2026-08-12 22:00:00,PAYMENT,4381.43,C503930156,279584.99,275203.56,M761488704,9717.28,14098.71,0,0
286,2026-08-12 22:00:00,PAYMENT,1344.44,C575529178,77452.82,76108.38,M165514857,23261.14,24605.58,0,0
286,2026-08-12 22:00:00,TRANSFER,289.56,C176812494,258459.23,258169.67,C294352985,56887.92,57177.48,0,0
286,2026-08-12 22:00:00,CASH_IN,823.84,C337022629,127297.52,128121.36,C147504589,97425.54,96601.7,0,0
286,2026-08-12 22:00:00,TRANSFER,1007.12,C220821898,247861.38,246854.26,C426485424,11369.13,12376.25,0,0
286,2026-08-12 22:00:00,PAYMENT,7248.14,C388484743,247385.19,240137.05,M844653889,81656.59,88904.73,0,0
286,2026-08-12 22:00:00,TRANSFER,17875.65,C106136653,110699.35,92823.7,C421231277,1977.37,19853.02,0,0
286,2026-08-12 22:00:00,PAYMENT,27.69,C525408895,327022.78,326995.09,M189025156,114914.02,114941.71,0,0
286,2026-08-12 22:00:00,PAYMENT,1598.81,C413134860,177927.85,176329.04,M596124582,100040.01,101638.82,0,0
286,2026-08-12 22:00:00,DEBIT,692.75,C971748309,90578.53,89885.78,C206455118,78101.29,78794.04,0,0
286,2026-08-12 22:00:00,CASH_IN,1196.43,C571958177,235990.73,237187.16,C466312404,85671.4,84474.97,0,0
286,2026-08-12 22:00:00,PAYMENT,6960.78,C362507968,262927.16,255966.38,M972329948,139913.9,146874.68,0,0
286,2026-08-12 22:00:00,TRANSFER,818.04,C909154404,332764.17,331946.13,C188876466,136004.48,136822.52,0,0
286,2026-08-12 22:00:00,CASH_IN,5410.01,C469961951,26109.2,31519.21,C389540500,118912.71,113502.7,0,0
286,2026-08-12 22:00:00,PAYMENT,43752.31,C164673994,189209.92,145457.61,M127163123,50433.95,94186.26,0,0
287,2026-08-12 23:00:00,PAYMENT,884.73,C281667849,171886.11,171001.38,M748428963,16087.03,16971.76,0,0
287,2026-08-12 23:00:00,CASH_IN,1282.64,C957534813,108931.34,110213.98,C759458464,48214.74,46932.1,0,0
